t[s]E3,x[nm],y[nm],delta_t [s],delta_x [nm],delta_y [nm],delta_x2,delta_y2,r2,t_sinnvoll,x_sinnvoll,y_sinnvoll
4.10E+003,38531,43338,1,-1.472,-0.276,9.204,-111.2685,-102.0645,4.102,38.531,43.338
5.10E+003,37059,43062,1.001,0.92,-0.552,11.2162,69.035,80.2512,5.102,37.059,43.062
6103,37979,42510,1.001,2.391,0.092,13.2202,187.3325,200.5527,6.103,37.979,42.51
7104,40370,42602,1,-0.46,0.92,15.208,-36.9288,-21.7208,7.104,40.37,42.602
8104,39910,43522,1.001,0.184,-0.276,17.2262,14.7207,31.9469,8.104,39.91,43.522
9105,40094,43246,1.001,1.012,0.368,19.2302,82.1744,101.4046,9.105,40.094,43.246
10106,41106,43614,1,1.011,-1.564,21.212,84.1385,105.3505,10.106,41.106,43.614
11106,42117,42050,1.001,0.828,0.92,23.2362,70.4313,93.6675,11.106,42.117,42.05
12107,42945,42970,1,-1.564,0.368,25.214,-131.8859,-106.6719,12.107,42.945,42.97
13107,41381,43338,1.001,-1.011,-0.46,27.2422,-82.6503,-55.408,13.107,41.381,43.338
14108,40370,42878,1,0.276,0.092,29.216,22.3604,51.5764,14.108,40.37,42.878
15108,40646,42970,1.001,1.563,0.552,31.2482,129.5024,160.7506,15.108,40.646,42.97
16109,42209,43522,1,0.368,-0.46,33.218,31.2012,64.4192,16.109,42.209,43.522
17109,42577,43062,1.001,1.747,1.656,35.2542,151.816,187.0703,17.109,42.577,43.062
18110,44324,44718,1,-1.103,-1.104,37.22,-96.5621,-59.3421,18.11,44.324,44.718
19110,43221,43614,1,-0.828,0.368,39.22,-70.8884,-31.6684,19.11,43.221,43.614
20110,42393,43982,1.001,0.368,-0.828,41.2622,31.3367,72.5989,20.11,42.393,43.982
21111,42761,43154,1,-0.276,0.736,43.222,-23.5279,19.6941,21.111,42.761,43.154
22111,42485,43890,1.001,-0.46,0.368,45.2682,-38.8746,6.3936,22.111,42.485,43.89
23112,42025,44258,1,-0.276,0,47.224,-23.1216,24.1024,23.112,42.025,44.258
24112,41749,44258,1.001,-2.759,0,49.2742,-222.7589,-173.4847,24.112,41.749,44.258
25113,38990,44258,1,2.943,-2.392,51.226,238.1564,289.3824,25.113,38.99,44.258
26113,41933,41866,1.002,0.828,0.736,53.3345,70.1266,123.4611,26.113,41.933,41.866
27115,42761,42602,1,1.379,-1.932,55.23,119.8365,175.0665,27.115,42.761,42.602
28115,44140,40670,1.001,1.104,0.92,57.2882,98.6799,155.9682,28.115,44.14,40.67
29116,45244,41590,1,0.367,-2.117,59.232,33.3438,92.5758,29.116,45.244,41.59
30116,45611,39473,1,-0.183,-1.656,61.232,-16.6601,44.5719,30.116,45.611,39.473
31116,45428,37817,1.001,1.379,2.485,63.2962,127.1921,190.4883,31.116,45.428,37.817
32117,46807,40302,1,0.828,-0.829,65.234,78.198,143.432,32.117,46.807,40.302
33117,47635,39473,1.001,-0.828,0.553,67.3022,-78.198,-10.8957,33.117,47.635,39.473
34118,46807,40026,1,-0.552,1.84,69.236,-51.3702,17.8658,34.118,46.807,40.026
35118,46255,41866,1.001,1.104,0.368,71.3082,103.3499,174.6581,35.118,46.255,41.866
36119,47359,42234,1,1.839,-1.012,73.238,177.5683,250.8063,36.119,47.359,42.234
37119,49198,41222,1.001,-0.46,0.368,75.3142,-45.0506,30.2637,37.119,49.198,41.222
38120,48738,41590,1,-0.552,-2.209,77.24,-53.502,23.738,38.12,48.738,41.59
39120,48186,39381,1.001,1.38,0.829,79.3202,134.8978,214.218,39.12,48.186,39.381
40121,49566,40210,1,-0.644,-0.092,81.242,-63.4263,17.8157,40.121,49.566,40.21
41121,48922,40118,1.001,-0.184,1.656,83.3262,-17.9694,65.3568,41.121,48.922,40.118
42122,48738,41774,1,0.828,1.104,85.244,81.3957,166.6397,42.122,48.738,41.774
43122,49566,42878,1.002,-0.644,-0.552,87.4205,-63.4263,23.9942,43.122,49.566,42.878
44124,48922,42326,1,-1.287,0.092,89.248,-124.2689,-35.0209,44.124,48.922,42.326
45124,47635,42418,1,-0.644,2.208,91.248,-60.9391,30.3089,45.124,47.635,42.418
46124,46991,44626,1.001,1.931,-0.644,93.3422,185.208,278.5503,46.124,46.991,44.626
47125,48922,43982,1,1.104,1.564,95.25,109.2386,204.4886,47.125,48.922,43.982
48125,50026,45546,1.001,-1.104,-1.196,97.3483,-109.2386,-11.8903,48.125,50.026,45.546
49126,48922,44350,1,0.276,-0.552,99.252,27.0811,126.3331,49.126,48.922,44.35
50126,49198,43798,1.001,1.655,0.276,101.3543,165.5844,266.9387,50.126,49.198,43.798
51127,50853,44074,1,-1.747,-2.024,103.254,-174.6284,-71.3744,51.127,50.853,44.074
52127,49106,42050,1.001,-0.184,0.46,105.3603,-18.0372,87.3231,52.127,49.106,42.05
53128,48922,42510,1,0.368,-1.012,107.256,36.142,143.398,53.128,48.922,42.51
54128,49290,41498,1.001,1.747,-0.552,109.3663,175.2713,284.6375,54.128,49.29,41.498
55129,51037,40946,1,0.46,-0.276,111.258,47.1656,158.4236,55.129,51.037,40.946
56129,51497,40670,1.001,0,-1.013,113.3723,0,113.3723,56.129,51.497,40.67
57130,51497,39657,1,-1.471,-0.736,115.26,-149.3403,-34.0803,57.13,51.497,39.657
58130,50026,38921,1,1.379,0.46,117.26,139.8733,257.1333,58.13,50.026,38.921
59130,51405,39381,1.001,0.276,-1.104,119.3803,28.4517,147.832,59.13,51.405,39.381
60131,51681,38277,1,-1.38,1.012,121.262,-140.7352,-19.4732,60.131,51.681,38.277
61131,50301,39289,1.002,-1.103,-0.828,123.5105,-109.7474,13.7631,61.131,50.301,39.289
62133,49198,38461,1,-1.38,0.644,125.266,-133.8821,-8.6161,62.133,49.198,38.461
63133,47818,39105,1.001,0.828,-1.012,127.3943,79.8722,207.2665,63.133,47.818,39.105
64134,48646,38093,1,-0.092,2.025,129.268,-8.9424,120.3256,64.134,48.646,38.093
65134,48554,40118,1.001,-0.919,-0.277,131.4003,-88.3977,43.0026,65.134,48.554,40.118
66135,47635,39841,1,-1.38,0.277,133.27,-129.5682,3.7018,66.135,47.635,39.841
67135,46255,40118,1.001,0.184,3.036,135.4063,17.0557,152.462,67.135,46.255,40.118
68136,46439,43154,1,0,-0.368,137.272,0,137.272,68.136,46.439,43.154
69136,46439,42786,1,0.46,0.736,139.272,42.9355,182.2075,69.136,46.439,42.786
70136,46899,43522,1.001,-2.207,2.024,141.4143,-202.1413,-60.7271,70.136,46.899,43.522
71137,44692,45546,1,-0.46,0.368,143.274,-40.905,102.369,71.137,44.692,45.546
72137,44232,45914,1.001,-0.368,0.92,145.4203,-32.4193,113.0009,72.137,44.232,45.914
73138,43864,46834,1,0.092,-0.368,147.276,8.0794,155.3554,73.138,43.864,46.834
74138,43956,46466,1.001,0,-0.46,149.4263,0,149.4263,74.138,43.956,46.466
75139,43956,46006,1,0.736,1.197,151.278,65.2449,216.5229,75.139,43.956,46.006
76139,44692,47203,1.001,-1.471,-1.289,153.4323,-129.32,24.1123,76.139,44.692,47.203
77140,43221,45914,1,0.275,-0.46,155.28,23.8472,179.1272,77.14,43.221,45.914
78140,43496,45454,1.002,0.368,1.104,157.5966,32.1485,189.745,78.14,43.496,45.454
79142,43864,46558,1,-1.655,0.46,159.284,-142.4508,16.8332,79.142,43.864,46.558
80142,42209,47018,1,-0.828,0.185,161.284,-69.2125,92.0715,80.142,42.209,47.018
81142,41381,47203,1.001,-0.735,0.184,163.4483,-60.2898,103.1584,81.142,41.381,47.203
82143,40646,47387,1,1.655,-1.841,165.286,137.2773,302.5633,82.143,40.646,47.387
83143,42301,45546,1.001,-1.195,-1.472,167.4543,-99.6714,67.7829,83.143,42.301,45.546
84144,41106,44074,1,-0.828,0,169.288,-67.386,101.902,84.144,41.106,44.074
85144,40278,44074,1.001,-0.552,-0.368,171.4603,-44.1622,127.2981,85.144,40.278,44.074
86145,39726,43706,1,1.471,0.644,173.29,119.0377,292.3277,86.145,39.726,43.706
87145,41197,44350,1.001,-0.643,-1.196,175.4663,-52.5659,122.9004,87.145,41.197,44.35
88146,40554,43154,1,0.368,0.644,177.292,29.9832,207.2752,88.146,40.554,43.154
89146,40922,43798,1.001,-0.276,0.184,179.4723,-22.5128,156.9595,89.146,40.922,43.798
90147,40646,43982,1,0.184,-1.472,181.294,14.9916,196.2856,90.147,40.646,43.982
91147,40830,42510,1.001,-0.644,0.92,183.4783,-52.1743,131.304,91.147,40.83,42.51
92148,40186,43430,1,-1.104,-2.024,185.296,-87.5119,97.7841,92.148,40.186,43.43
93148,39082,41406,1.001,-0.459,-0.276,187.4843,-35.6666,151.8177,93.148,39.082,41.406
94149,38623,41130,1,0.367,-1.012,189.298,28.484,217.782,94.149,38.623,41.13
95149,38990,40118,1.001,-0.091,0.552,191.4903,-7.0879,184.4024,95.149,38.99,40.118
96150,38899,40670,1.001,-1.104,1.012,193.4943,-84.6702,108.8241,96.15,38.899,40.67
97151,37795,41682,1,0.828,2.208,195.302,63.2741,258.5761,97.151,37.795,41.682
98151,38623,43890,1.001,2.207,0.368,197.5003,175.3528,372.8531,98.151,38.623,43.89
99152,40830,44258,1,0,-0.46,199.304,0,199.304,99.152,40.83,44.258
100152,40830,43798,1.001,0.367,0.276,201.5063,30.1039,231.6102,100.152,40.83,43.798
101153,41197,44074,1,1.564,-0.46,203.306,131.3103,334.6163,101.153,41.197,44.074
102153,42761,43614,1.001,0,1.288,205.5123,0,205.5123,102.153,42.761,43.614
103154,42761,44902,1,-0.644,-0.092,207.308,-54.6614,152.6466,103.154,42.761,44.902
104154,42117,44810,1.001,-0.828,-1.104,209.5183,-69.0602,140.4581,104.154,42.117,44.81
105155,41289,43706,1,-0.183,-0.276,211.31,-15.0783,196.2317,105.155,41.289,43.706
106155,41106,43430,1.001,0.827,-0.92,213.5243,68.6733,282.1976,106.155,41.106,43.43
107156,41933,42510,1,0.368,0.276,215.312,30.9981,246.3101,107.156,41.933,42.51
108156,42301,42786,1,0.092,0.552,217.312,7.7918,225.1038,108.156,42.301,42.786
109156,42393,43338,1.001,-1.012,0.736,219.5323,-84.7793,134.753,109.156,42.393,43.338
110157,41381,44074,1,-0.459,0.184,221.314,-37.7771,183.5369,110.157,41.381,44.074
111157,40922,44258,1.001,1.103,-2.024,223.5383,91.4905,315.0289,111.157,40.922,44.258
112158,42025,42234,1,1.563,1.932,225.316,133.8131,359.1291,112.158,42.025,42.234
113158,43588,44166,1.002,-1.195,-0.092,227.7726,-102.7473,125.0253,113.158,43.588,44.166
114160,42393,44074,1,0.092,-0.736,229.32,7.8088,237.1288,114.16,42.393,44.074
115160,42485,43338,1.001,-0.92,0.368,231.5523,-77.326,154.2263,115.16,42.485,43.338
116161,41565,43706,1,-0.276,2.024,233.322,-22.8677,210.4543,116.161,41.565,43.706
117161,41289,45730,1.001,-0.183,-1.38,235.5583,-15.0783,220.48,117.161,41.289,45.73
118162,41106,44350,1,0.367,1.84,237.324,30.3065,267.6305,118.162,41.106,44.35
119162,41473,46190,1,-0.367,-0.092,239.324,-30.3065,209.0175,119.162,41.473,46.19
120162,41106,46098,1.001,2.115,0.736,241.5663,178.3516,419.9179,120.162,41.106,46.098
121163,43221,46834,1,-1.104,-0.92,243.326,-94.2132,149.1128,121.163,43.221,46.834
122163,42117,45914,1.001,-0.276,0.184,245.5723,-23.1724,222.3999,122.163,42.117,45.914
123164,41841,46098,1,-0.827,-0.276,247.328,-68.5211,178.8069,123.164,41.841,46.098
124164,41014,45822,1.001,0.735,0.92,249.5783,60.8308,310.4091,124.164,41.014,45.822
125165,41749,46742,1,0.644,0.368,251.33,54.1874,305.5174,125.165,41.749,46.742
126165,42393,47110,1.001,-0.276,0.829,253.5843,-23.3248,230.2596,126.165,42.393,47.11
127166,42117,47939,1,2.483,-2.577,255.332,215.3183,470.6503,127.166,42.117,47.939
128166,44600,45362,1.001,-0.368,-0.368,257.5903,-32.6902,224.9002,128.166,44.6,45.362
129167,44232,44994,1,-0.552,-1.196,259.334,-48.5274,210.8066,129.167,44.232,44.994
130167,43680,43798,1.001,-0.367,0,261.5963,-31.9264,229.6699,130.167,43.68,43.798
131168,43313,43798,1.001,1.287,0.184,263.6003,113.144,376.7444,131.168,43.313,43.798
132169,44600,43982,1.001,-0.828,2.208,265.6043,-73.172,192.4323,132.169,44.6,43.982
133170,43772,46190,1,1.839,0.092,267.34,164.3753,431.7153,133.17,43.772,46.19
134170,45611,46282,1,-1.011,-1.748,269.34,-91.2033,178.1367,134.17,45.611,46.282
135170,44600,44534,1.001,-1.196,-0.368,271.6123,-105.2528,166.3596,135.17,44.6,44.534
136171,43404,44166,1,-1.471,0.736,273.342,-125.5307,147.8113,136.171,43.404,44.166
137171,41933,44902,1.001,-0.092,1.012,275.6183,-7.7072,267.9111,137.171,41.933,44.902
138172,41841,45914,1,-0.644,-0.92,277.344,-53.4765,223.8675,138.172,41.841,45.914
139172,41197,44994,1.001,-0.367,1.472,279.6243,-30.1039,249.5204,139.172,41.197,44.994
140173,40830,46466,1,-1.38,0.276,281.346,-110.7864,170.5596,140.173,40.83,46.466
141173,39450,46742,1.001,0.828,-1.012,283.6303,66.0148,349.6451,141.173,39.45,46.742
142174,40278,45730,1,1.011,0.092,285.348,82.4642,367.8122,142.174,40.278,45.73
143174,41289,45822,1.001,-1.931,0.644,287.6363,-155.7294,131.907,143.174,41.289,45.822
144175,39358,46466,1,1.472,1.381,289.35,118.0367,407.3867,144.175,39.358,46.466
145175,40830,47847,1.001,-2.023,0,291.6424,-161.1057,130.5367,145.175,40.83,47.847
146176,38807,47847,1,0,-0.276,293.352,0,293.352,146.176,38.807,47.847
147176,38807,47571,1,1.471,-0.921,295.352,116.334,411.686,147.176,38.807,47.571
148176,40278,46650,1.002,-1.655,0.737,297.9487,-130.5812,167.3676,148.176,40.278,46.65
149178,38623,47387,1,0.276,-0.277,299.356,21.3961,320.7521,149.178,38.623,47.387
150178,38899,47110,1.001,1.287,-2.3,301.6584,101.7824,403.4408,150.178,38.899,47.11
151179,40186,44810,1,0.368,0,303.358,29.7123,333.0703,151.179,40.186,44.81
152179,40554,44810,1.001,0.827,-1.196,305.6644,67.7602,373.4246,152.179,40.554,44.81
153180,41381,43614,0,0,0,0,0,0,153.18,41.381,43.614
